no_bfs	communes	pop2022	pop_0-19_2022	prop_0-19_2022
1083	Buttisholz	3421	837	24.467
1084	Eich	1623	281	17.314
1085	Geuensee	2878	701	24.357
1086	Grosswangen	3221	781	24.247
1088	Hildisrieden	2445	520	21.268
1089	Knutwil	2373	522	21.997
1091	Mauensee	1543	314	20.350
1093	Neuenkirch	7183	1581	22.010
1094	Nottwil	4091	981	23.979
1095	Oberkirch	5068	1157	22.830
1097	Rickenbach (LU)	3564	816	22.896
1098	Ruswil	7305	1640	22.450
1099	Schenkon	3076	655	21.294
1100	Schlierbach	986	258	26.166
1102	Sempach	4131	959	23.215
1103	Sursee	10519	1977	18.795
1104	Triengen	4748	1058	22.283
1107	Wolhusen	4446	1011	22.740
1121	Alberswil	683	141	20.644
1122	Altbüron	1029	224	21.769
1123	Altishofen	2006	482	24.028
1125	Dagmersellen	5807	1263	21.750
1127	Egolzwil	1624	328	20.197
1128	Ettiswil	2853	684	23.975
1129	Fischbach	702	141	20.085
1131	Grossdietwil	876	157	17.922
1132	Hergiswil bei Willisau	1910	446	23.351
1135	Luthern	1248	275	22.035
1136	Menznau	3056	688	22.513
1137	Nebikon	2766	630	22.777
1139	Pfaffnau	2714	553	20.376
1140	Reiden	7415	1568	21.146
1142	Roggliswil	768	169	22.005
1143	Schötz	4786	1164	24.321
1145	Ufhusen	934	195	20.878
1146	Wauwil	2558	530	20.719
1147	Wikon	1486	326	21.938
1150	Zell (LU)	2119	444	20.953
1151	Willisau	9108	2020	22.178
1201	Altdorf (UR)	9880	1881	19.038
1202	Andermatt	1538	208	13.524
1203	Attinghausen	1765	428	24.249
1205	Bürglen (UR)	3877	777	20.041
1206	Erstfeld	3866	776	20.072
1207	Flüelen	2020	361	17.871
1208	Göschenen	445	60	13.483
1209	Gurtnellen	496	74	14.919
1210	Hospental	179	25	13.966
1211	Isenthal	467	103	22.056
1212	Realp	153	18	11.765
1213	Schattdorf	5453	1141	20.924
1214	Seedorf (UR)	2051	518	25.256
1215	Seelisberg	715	107	14.965
1216	Silenen	2041	381	18.667
1217	Sisikon	382	74	19.372
1218	Spiringen	858	187	21.795
1219	Unterschächen	715	172	24.056
1220	Wassen	416	71	17.067
1301	Einsiedeln	16310	3207	19.663
1311	Gersau	2384	364	15.268
1321	Feusisberg	5468	915	16.734
1322	Freienbach	16711	2915	17.444
1323	Wollerau	7495	1285	17.145
1331	Küssnacht (SZ)	13843	2579	18.630
1341	Altendorf	7215	1351	18.725
1342	Galgenen	5342	1097	20.535
1343	Innerthal	180	29	16.111
1344	Lachen	9394	1788	19.033
1345	Reichenburg	4063	890	21.905
1346	Schübelbach	9595	1968	20.511
1347	Tuggen	3358	663	19.744
1348	Vorderthal	983	162	16.480
1349	Wangen (SZ)	5489	1008	18.364
1361	Alpthal	618	105	16.990
1362	Arth	12359	2506	20.277
1363	Illgau	815	208	25.521
1364	Ingenbohl	9197	1593	17.321
1365	Lauerz	1124	268	23.843
1366	Morschach	1206	255	21.144
1367	Muotathal	3516	789	22.440
1368	Oberiberg	867	138	15.917
1369	Riemenstalden	84	28	33.333
1370	Rothenthurm	2519	616	24.454
1371	Sattel	2021	456	22.563
1372	Schwyz	15685	2937	18.725
1373	Steinen	3696	800	21.645
1374	Steinerberg	951	198	20.820
1375	Unteriberg	2432	457	18.791
1401	Alpnach	6222	1280	20.572
1402	Engelberg	4297	676	15.732
1403	Giswil	3806	784	20.599
1404	Kerns	6424	1418	22.073
1405	Lungern	2086	427	20.470
1406	Sachseln	5211	1040	19.958
1407	Sarnen	10654	2013	18.894
1501	Beckenried	3749	736	19.632
1502	Buochs	5483	1035	18.877
1503	Dallenwil	1847	359	19.437
1504	Emmetten	1624	261	16.071
1505	Ennetbürgen	5206	855	16.423
1506	Ennetmoos	2322	501	21.576
1507	Hergiswil (NW)	6022	904	15.012
1508	Oberdorf (NW)	3093	648	20.951
1509	Stans	8119	1423	17.527
1510	Stansstad	4850	719	14.825
1511	Wolfenschiessen	2105	465	22.090
1630	Glarus Nord	19428	3912	20.136
1631	Glarus Süd	9528	1598	16.772
1632	Glarus	12515	2458	19.640
1701	Baar	24996	4914	19.659
1702	Cham	17643	3827	21.691
1703	Hünenberg	8948	1935	21.625
1704	Menzingen	4615	859	18.613
1705	Neuheim	2340	520	22.222
1706	Oberägeri	6415	1325	20.655
1707	Risch	11253	2308	20.510
1708	Steinhausen	10308	2125	20.615
1709	Unterägeri	9243	1943	21.021
1710	Walchwil	3934	729	18.531
1711	Zug	31469	5995	19.050
2008	Châtillon (FR)	513	119	23.197
2011	Cugy (FR)	1942	433	22.297
2016	Fétigny	1180	284	24.068
2022	Gletterens	1118	269	24.061
2025	Lully (FR)	1217	317	26.048
2027	Ménières	437	124	28.375
2029	Montagny (FR)	2932	697	23.772
2035	Nuvilly	487	133	27.310
2038	Prévondavaux	101	17	16.832
2041	Saint-Aubin (FR)	1929	443	22.965
2043	Sévaz	319	67	21.003
2044	Surpierre	1208	258	21.358
2045	Vallon	501	111	22.156
2050	Les Montets	1586	381	24.023
2051	Delley-Portalban	1309	258	19.710
2053	Belmont-Broye	5844	1431	24.487
2054	Estavayer	10133	2238	22.086
2055	Cheyres-Châbles	2405	504	20.956
2061	Auboranges	288	72	25.000
2063	Billens-Hennens	883	175	19.819
2066	Chapelle (Glâne)	334	82	24.551
2067	Le Châtelard	354	74	20.904
2068	Châtonnaye	884	197	22.285
2072	Ecublens (FR)	380	76	20.000
2079	Grangettes	213	69	32.394
2086	Massonnens	586	157	26.792
2087	Mézières (FR)	1081	214	19.796
2089	Montet (Glâne)	493	116	23.529
2096	Romont (FR)	5593	1231	22.010
2097	Rue	1588	359	22.607
2099	Siviriez	2528	617	24.407
2102	Ursy	3486	889	25.502
2113	Vuisternens-devant-Romont	2381	585	24.570
2114	Villorsonnens	1512	363	24.008
2115	Torny	1058	261	24.669
2117	Villaz	2345	576	24.563
2121	Haut-Intyamon	1664	395	23.738
2122	Pont-en-Ogoz	1973	433	21.946
2123	Botterens	733	175	23.874
2124	Broc	2649	510	19.253
2125	Bulle	25722	5501	21.386
2128	Châtel-sur-Montsalvens	348	69	19.828
2129	Corbières	1021	245	23.996
2130	Crésuz	449	94	20.935
2131	Echarlens	839	172	20.501
2134	Grandvillard	871	229	26.292
2135	Gruyères	2282	545	23.883
2137	Hauteville	702	182	25.926
2138	Jaun	636	135	21.226
2140	Marsens	2071	518	25.012
2143	Morlon	661	137	20.726
2145	Le Pâquier (FR)	1372	343	25.000
2147	Pont-la-Ville	630	130	20.635
2148	Riaz	2874	687	23.904
2149	La Roche	1829	425	23.237
2152	Sâles	1448	371	25.622
2153	Sorens	1105	260	23.529
2155	Vaulruz	1116	237	21.237
2160	Vuadens	2541	602	23.691
2162	Bas-Intyamon	1598	384	24.030
2163	Val-de-Charmey	2620	501	19.122
2173	Autigny	794	181	22.796
2174	Avry	1921	427	22.228
2175	Belfaux	3406	878	25.778
2177	Chénens	835	225	26.946
2183	Corminboeuf	2893	699	24.162
2186	Cottens (FR)	1521	381	25.049
2194	Ferpicloz	263	51	19.392
2196	Fribourg	37653	7092	18.835
2197	Givisiez	3183	790	24.819
2198	Granges-Paccot	3853	933	24.215
2200	Grolley	2093	432	20.640
2206	Marly	8596	1794	20.870
2208	Matran	1721	392	22.777
2211	Neyruz (FR)	2837	713	25.132
2216	Pierrafortscha	154	27	17.532
2217	Ponthaux	796	207	26.005
2220	Le Mouret	3250	715	22.000
2226	Treyvaux	1531	346	22.600
2228	Villars-sur-Glâne	12328	2754	22.339
2230	Villarsel-sur-Marly	68	12	17.647
2233	Hauterive (FR)	2668	647	24.250
2234	La Brillaz	2118	495	23.371
2235	La Sonnaz	1381	330	23.896
2236	Gibloux	7934	1864	23.494
2237	Prez	2454	635	25.876
2238	Bois-d'Amont	2344	586	25.000
2250	Courgevaux	1394	310	22.238
2254	Courtepin	5702	1329	23.308
2257	Cressier (FR)	1056	251	23.769
2258	Fräschels	442	75	16.968
2261	Greng	170	31	18.235
2262	Gurmels	4524	1048	23.165
2265	Kerzers	5280	1128	21.364
2266	Kleinbösingen	703	158	22.475
2271	Meyriez	565	97	17.168
2272	Misery-Courtion	2321	573	24.688
2274	Muntelier	956	185	19.351
2275	Murten	9414	1878	19.949
2276	Ried bei Kerzers	1223	229	18.724
2278	Ulmiz	423	70	16.548
2284	Mont-Vully	4433	783	17.663
2292	Brünisried	694	140	20.173
2293	Düdingen	8793	1639	18.640
2294	Giffers	1710	362	21.170
2295	Bösingen	3339	657	19.677
2296	Heitenried	1419	310	21.846
2299	Plaffeien	3619	661	18.265
2300	Plasselb	1038	181	17.437
2301	Rechthalten	1135	213	18.767
2303	St. Silvester	1017	183	17.994
2304	St. Ursen	1431	292	20.405
2305	Schmitten (FR)	4262	883	20.718
2306	Tafers	7805	1582	20.269
2307	Tentlingen	1336	240	17.964
2308	Ueberstorf	2404	483	20.092
2309	Wünnewil-Flamatt	5641	1207	21.397
2321	Attalens	3682	906	24.606
2323	Bossonnens	1575	405	25.714
2325	Châtel-Saint-Denis	8163	1758	21.536
2328	Granges (Veveyse)	922	211	22.885
2333	Remaufens	1288	341	26.475
2335	Saint-Martin (FR)	1021	228	22.331
2336	Semsales	1551	381	24.565
2337	Le Flon	1193	304	25.482
2338	La Verrerie	1324	323	24.396
2401	Egerkingen	4211	909	21.586
2402	Härkingen	1752	369	21.062
2403	Kestenholz	1873	402	21.463
2404	Neuendorf	2372	495	20.868
2405	Niederbuchsiten	1274	250	19.623
2406	Oberbuchsiten	2345	481	20.512
2407	Oensingen	6607	1371	20.751
2408	Wolfwil	2385	503	21.090
2421	Aedermannsdorf	578	121	20.934
2422	Balsthal	6375	1385	21.725
2424	Herbetswil	587	121	20.613
2425	Holderbank (SO)	732	138	18.852
2426	Laupersdorf	1865	422	22.627
2427	Matzendorf	1349	256	18.977
2428	Mümliswil-Ramiswil	2381	425	17.850
2430	Welschenrohr-Gänsbrunnen	1162	210	18.072
2445	Biezwil	356	77	21.629
2455	Lüterkofen-Ichertswil	895	191	21.341
2456	Lüterswil-Gächliwil	348	55	15.805
2457	Messen	1471	309	21.006
2461	Schnottwil	1131	210	18.568
2463	Unterramsern	222	41	18.468
2464	Lüsslingen-Nennigkofen	1119	244	21.805
2465	Buchegg	2550	434	17.020
2471	Bättwil	1169	236	20.188
2472	Büren (SO)	1066	234	21.951
2473	Dornach	6795	1283	18.882
2474	Gempen	923	204	22.102
2475	Hochwald	1273	239	18.775
2476	Hofstetten-Flüh	3353	678	20.221
2477	Metzerlen-Mariastein	946	181	19.133
2478	Nuglar-St. Pantaleon	1542	276	17.899
2479	Rodersdorf	1382	263	19.030
2480	Seewen	1065	180	16.901
2481	Witterswil	1446	274	18.949
2491	Hauenstein-Ifenthal	313	66	21.086
2492	Kienberg	529	109	20.605
2493	Lostorf	4067	802	19.720
2495	Niedergösgen	4099	826	20.151
2497	Obergösgen	2436	445	18.268
2499	Stüsslingen	1263	257	20.348
2500	Trimbach	6644	1342	20.199
2501	Winznau	2017	388	19.236
2502	Wisen (SO)	437	79	18.078
2503	Erlinsbach (SO)	3634	758	20.859
2511	Aeschi (SO)	1306	228	17.458
2513	Biberist	9188	1737	18.905
2514	Bolken	581	127	21.859
2516	Deitingen	2323	448	19.285
2517	Derendingen	6799	1250	18.385
2518	Etziken	1055	231	21.896
2519	Gerlafingen	5696	1220	21.419
2520	Halten	851	159	18.684
2523	Horriwil	866	196	22.633
2524	Hüniken	157	41	26.115
2525	Kriegstetten	1373	268	19.519
2526	Lohn-Ammannsegg	2953	539	18.253
2527	Luterbach	3604	677	18.785
2528	Obergerlafingen	1246	239	19.181
2529	Oekingen	890	208	23.371
2530	Recherswil	2146	406	18.919
2532	Subingen	3211	591	18.405
2534	Zuchwil	9331	1724	18.476
2535	Drei Höfe	730	132	18.082
2541	Balm bei Günsberg	215	41	19.070
2542	Bellach	5399	1028	19.041
2543	Bettlach	4943	868	17.560
2544	Feldbrunnen-St. Niklaus	1027	166	16.164
2545	Flumenthal	1026	174	16.959
2546	Grenchen	17939	3219	17.944
2547	Günsberg	1191	212	17.800
2548	Hubersdorf	708	159	22.458
2549	Kammersrohr	29	3	10.345
2550	Langendorf	3844	695	18.080
2551	Lommiswil	1595	323	20.251
2553	Oberdorf (SO)	1844	372	20.174
2554	Riedholz	2288	484	21.154
2555	Rüttenen	1506	289	19.190
2556	Selzach	3625	750	20.690
2571	Boningen	805	177	21.988
2572	Däniken	2946	541	18.364
2573	Dulliken	5224	970	18.568
2574	Eppenberg-Wöschnau	325	43	13.231
2575	Fulenbach	1798	374	20.801
2576	Gretzenbach	2759	604	21.892
2578	Gunzgen	1714	335	19.545
2579	Hägendorf	5249	1100	20.956
2580	Kappel (SO)	3428	746	21.762
2581	Olten	18339	3114	16.980
2582	Rickenbach (SO)	1135	208	18.326
2583	Schönenwerd	5100	1036	20.314
2584	Starrkirch-Wil	1871	391	20.898
2585	Walterswil (SO)	764	134	17.539
2586	Wangen bei Olten	5452	1103	20.231
2601	Solothurn	16633	2704	16.257
2611	Bärschwil	786	131	16.667
2612	Beinwil (SO)	268	62	23.134
2613	Breitenbach	4153	806	19.408
2614	Büsserach	2361	457	19.356
2615	Erschwil	943	201	21.315
2616	Fehren	602	115	19.103
2617	Grindel	503	86	17.097
2618	Himmelried	956	171	17.887
2619	Kleinlützel	1191	191	16.037
2620	Meltingen	650	126	19.385
2621	Nunningen	1969	373	18.944
2622	Zullwil	660	147	22.273
2701	Basel	173552	29521	17.010
2702	Bettingen	1288	276	21.429
2703	Riehen	21946	4719	21.503
2761	Aesch (BL)	10607	2026	19.101
2762	Allschwil	21654	4149	19.160
2763	Arlesheim	9270	1746	18.835
2764	Biel-Benken	3555	764	21.491
2765	Binningen	15631	2985	19.097
2766	Birsfelden	10264	1678	16.348
2767	Bottmingen	6920	1439	20.795
2768	Ettingen	5587	1098	19.653
2769	Münchenstein	12102	2376	19.633
2770	Muttenz	17917	3444	19.222
2771	Oberwil (BL)	11273	2291	20.323
2772	Pfeffingen	2400	497	20.708
2773	Reinach (BL)	19667	3583	18.218
2774	Schönenbuch	1481	299	20.189
2775	Therwil	9934	1924	19.368
2781	Blauen	702	131	18.661
2782	Brislach	1701	353	20.752
2783	Burg im Leimental	271	55	20.295
2784	Dittingen	730	136	18.630
2785	Duggingen	1598	330	20.651
2786	Grellingen	1926	340	17.653
2787	Laufen	5906	1087	18.405
2788	Liesberg	1083	170	15.697
2789	Nenzlingen	464	82	17.672
2790	Roggenburg	264	36	13.636
2791	Röschenz	1878	385	20.501
2792	Wahlen	1542	314	20.363
2793	Zwingen	2685	537	20.000
2821	Arisdorf	1708	336	19.672
2822	Augst	1057	170	16.083
2823	Bubendorf	4439	888	20.005
2824	Frenkendorf	6507	1334	20.501
2825	Füllinsdorf	4646	890	19.156
2826	Giebenach	1120	228	20.357
2827	Hersberg	362	63	17.403
2828	Lausen	5772	1124	19.473
2829	Liestal	15420	2894	18.768
2830	Lupsingen	1504	325	21.609
2831	Pratteln	16458	3104	18.860
2832	Ramlinsburg	744	131	17.608
2833	Seltisberg	1301	249	19.139
2834	Ziefen	1632	388	23.775
2841	Anwil	531	113	21.281
2842	Böckten	806	173	21.464
2843	Buckten	717	145	20.223
2844	Buus	1116	229	20.520
2845	Diepflingen	785	195	24.841
2846	Gelterkinden	6217	1212	19.495
2847	Häfelfingen	259	48	18.533
2848	Hemmiken	264	42	15.909
2849	Itingen	2323	492	21.180
2850	Känerkinden	527	85	16.129
2851	Kilchberg (BL)	171	36	21.053
2852	Läufelfingen	1369	256	18.700
2853	Maisprach	937	146	15.582
2854	Nusshof	276	56	20.290
2855	Oltingen	524	123	23.473
2856	Ormalingen	2330	470	20.172
2857	Rickenbach (BL)	581	108	18.589
2858	Rothenfluh	780	157	20.128
2859	Rümlingen	439	109	24.829
2860	Rünenberg	777	127	16.345
2861	Sissach	6812	1338	19.642
2862	Tecknau	818	158	19.315
2863	Tenniken	907	173	19.074
2864	Thürnen	1425	242	16.982
2865	Wenslingen	692	134	19.364
2866	Wintersingen	616	101	16.396
2867	Wittinsburg	428	78	18.224
2868	Zeglingen	502	107	21.315
2869	Zunzgen	2719	500	18.389
2881	Arboldswil	591	114	19.289
2882	Bennwil	659	159	24.127
2883	Bretzwil	749	154	20.561
2884	Diegten	1636	340	20.782
2885	Eptingen	563	110	19.538
2886	Hölstein	2609	562	21.541
2887	Lampenberg	546	121	22.161
2888	Langenbruck	965	146	15.130
2889	Lauwil	317	61	19.243
2890	Liedertswil	163	33	20.245
2891	Niederdorf	1791	319	17.811
2892	Oberdorf (BL)	2426	502	20.692
2893	Reigoldswil	1560	318	20.385
2894	Titterten	413	62	15.012
2895	Waldenburg	1099	176	16.015
2901	Gächlingen	929	209	22.497
2903	Löhningen	1615	389	24.087
2904	Neunkirch	2506	503	20.072
2914	Büttenhardt	420	92	21.905
2915	Dörflingen	1052	216	20.532
2917	Lohn (SH)	759	186	24.506
2919	Stetten (SH)	1467	357	24.335
2920	Thayngen	5690	1185	20.826
2931	Bargen (SH)	322	48	14.907
2932	Beringen	5153	1047	20.318
2933	Buchberg	880	166	18.864
2936	Merishausen	873	203	23.253
2937	Neuhausen am Rheinfall	10893	1991	18.278
2938	Rüdlingen	809	160	19.778
2939	Schaffhausen	37713	6672	17.692
2951	Beggingen	467	84	17.987
2952	Schleitheim	1738	332	19.102
2953	Siblingen	888	183	20.608
2961	Buch (SH)	310	42	13.548
2962	Hemishofen	478	77	16.109
2963	Ramsen	1540	285	18.506
2964	Stein am Rhein	3571	587	16.438
2971	Hallau	2335	500	21.413
2972	Oberhallau	429	84	19.580
2973	Trasadingen	639	125	19.562
2974	Wilchingen	1738	340	19.563
3001	Herisau	15744	3021	19.188
3002	Hundwil	931	260	27.927
3003	Schönengrund	545	130	23.853
3004	Schwellbrunn	1561	413	26.457
3005	Stein (AR)	1437	315	21.921
3006	Urnäsch	2300	517	22.478
3007	Waldstatt	1849	408	22.066
3021	Bühler	1841	419	22.759
3022	Gais	3116	646	20.732
3023	Speicher	4430	1002	22.619
3024	Teufen (AR)	6438	1206	18.733
3025	Trogen	1845	432	23.415
3031	Grub (AR)	984	202	20.528
3032	Heiden	4225	807	19.101
3033	Lutzenberg	1312	258	19.665
3034	Rehetobel	1726	333	19.293
3035	Reute (AR)	697	99	14.204
3036	Wald (AR)	914	197	21.554
3037	Walzenhausen	1984	330	16.633
3038	Wolfhalden	1880	370	19.681
3101	Appenzell	5864	1068	18.213
3102	Gonten	1466	351	23.943
3104	Schlatt-Haslen	1108	263	23.736
3111	Oberegg	1928	354	18.361
3112	Schwende-Rüte	6050	1356	22.413
3201	Häggenschwil	1393	358	25.700
3202	Muolen	1253	299	23.863
3203	St. Gallen	76931	13961	18.147
3204	Wittenbach	9914	2061	20.789
3211	Berg (SG)	988	234	23.684
3212	Eggersriet	2364	564	23.858
3213	Goldach	9562	1801	18.835
3214	Mörschwil	3619	762	21.056
3215	Rorschach	9777	1768	18.083
3216	Rorschacherberg	7620	1368	17.953
3217	Steinach	3583	684	19.090
3218	Tübach	1587	370	23.314
3219	Untereggen	1026	228	22.222
3231	Au (SG)	8252	1605	19.450
3232	Balgach	5067	1013	19.992
3233	Berneck	3963	804	20.288
3234	Diepoldsau	6889	1455	21.121
3235	Rheineck	3481	609	17.495
3236	St. Margrethen	6249	1263	20.211
3237	Thal	6914	1309	18.933
3238	Widnau	10178	2117	20.800
3251	Altstätten	12278	2475	20.158
3252	Eichberg	1556	333	21.401
3253	Marbach (SG)	2137	436	20.402
3254	Oberriet (SG)	9180	1962	21.373
3255	Rebstein	4906	934	19.038
3256	Rüthi (SG)	2472	537	21.723
3271	Buchs (SG)	13605	2840	20.875
3272	Gams	3606	833	23.100
3273	Grabs	7302	1598	21.884
3274	Sennwald	6101	1111	18.210
3275	Sevelen	5279	1146	21.709
3276	Wartau	5395	1180	21.872
3291	Bad Ragaz	6663	1191	17.875
3292	Flums	5211	1081	20.745
3293	Mels	9311	2038	21.888
3294	Pfäfers	1563	317	20.282
