no_bfs	communes	pop2022	pop_0-19_2022	prop_0-19_2022
3295	Quarten	3000	525	17.500
3296	Sargans	6443	1327	20.596
3297	Vilters-Wangs	5015	1134	22.612
3298	Walenstadt	5763	1174	20.371
3311	Amden	1847	327	17.704
3312	Benken (SG)	3018	736	24.387
3313	Kaltbrunn	5051	1129	22.352
3315	Schänis	4021	918	22.830
3316	Weesen	1845	353	19.133
3338	Schmerikon	4110	817	19.878
3339	Uznach	6850	1509	22.029
3340	Rapperswil-Jona	28252	5318	18.823
3341	Gommiswald	5564	1083	19.464
3342	Eschenbach (SG)	9996	2173	21.739
3352	Ebnat-Kappel	4979	1019	20.466
3359	Wildhaus-Alt St. Johann	2612	549	21.018
3360	Nesslau	3733	799	21.404
3372	Hemberg	954	255	26.730
3374	Lichtensteig	1980	356	17.980
3375	Oberhelfenschwil	1246	284	22.793
3378	Neckertal	4124	928	22.502
3379	Wattwil	8954	1803	20.136
3392	Kirchberg (SG)	9632	2233	23.183
3393	Lütisburg	1619	407	25.139
3394	Mosnang	2920	750	25.685
3395	Bütschwil-Ganterschwil	5163	1172	22.700
3401	Degersheim	4081	1041	25.508
3402	Flawil	10446	2203	21.089
3405	Jonschwil	3961	917	23.151
3407	Oberuzwil	6536	1455	22.261
3408	Uzwil	13831	3069	22.189
3422	Niederbüren	1527	375	24.558
3423	Niederhelfenschwil	3201	827	25.836
3424	Oberbüren	4588	1035	22.559
3426	Zuzwil (SG)	4997	1043	20.873
3427	Wil (SG)	24541	4849	19.759
3441	Andwil (SG)	2115	546	25.816
3442	Gaiserwald	8523	1819	21.342
3443	Gossau (SG)	18226	3544	19.445
3444	Waldkirch	3528	914	25.907
3506	Vaz/Obervaz	2749	443	16.115
3513	Lantsch/Lenz	531	91	17.137
3514	Schmitten (GR)	212	25	11.792
3542	Albula/Alvra	1327	210	15.825
3543	Surses	2377	345	14.514
3544	Bergün Filisur	884	128	14.480
3551	Brusio	1124	170	15.125
3561	Poschiavo	3460	657	18.988
3572	Falera	637	108	16.954
3575	Laax	2001	280	13.993
3581	Sagogn	755	152	20.132
3582	Schluein	597	103	17.253
3603	Vals	955	138	14.450
3618	Lumnezia	2029	276	13.603
3619	Ilanz/Glion	4969	869	17.488
3633	Fürstenau	351	68	19.373
3637	Rothenbrunnen	301	62	20.598
3638	Scharans	822	169	20.560
3640	Sils im Domleschg	979	206	21.042
3661	Cazis	2346	458	19.523
3662	Flerden	251	57	22.709
3663	Masein	517	129	24.952
3668	Thusis	3415	623	18.243
3669	Tschappina	142	24	16.901
3670	Urmein	166	26	15.663
3672	Safiental	952	180	18.908
3673	Domleschg	2200	452	20.545
3681	Avers	168	37	22.024
3695	Sufers	145	37	25.517
3701	Andeer	921	179	19.435
3711	Rongellen	59	11	18.644
3712	Zillis-Reischen	404	62	15.347
3713	Ferrera	73	7	9.589
3714	Rheinwald	564	78	13.830
3715	Muntogna da Schons	383	81	21.149
3721	Bonaduz	3493	752	21.529
3722	Domat/Ems	8199	1674	20.417
3723	Rhäzüns	1612	371	23.015
3731	Felsberg	2781	666	23.948
3732	Flims	2917	445	15.255
3733	Tamins	1205	226	18.755
3734	Trin	1488	288	19.355
3746	Zernez	1532	276	18.016
3752	Samnaun	791	114	14.412
3762	Scuol	4601	799	17.366
3764	Valsot	826	143	17.312
3781	Bever	605	96	15.868
3782	Celerina/Schlarigna	1424	202	14.185
3783	Madulain	208	31	14.904
3784	Pontresina	2100	348	16.571
3785	La Punt Chamues-ch	698	96	13.754
3786	Samedan	2905	479	16.489
3787	St. Moritz	4924	659	13.383
3788	S-chanf	705	125	17.730
3789	Sils im Engadin/Segl	697	118	16.930
3790	Silvaplana	1083	145	13.389
3791	Zuoz	1228	297	24.186
3792	Bregaglia	1576	262	16.624
3804	Buseno	83	7	8.434
3805	Castaneda	268	34	12.687
3808	Rossa	158	11	6.962
3810	Santa Maria in Calanca	121	8	6.612
3821	Lostallo	856	148	17.290
3822	Mesocco	1365	192	14.066
3823	Soazza	332	32	9.639
3831	Cama	658	113	17.173
3832	Grono	1513	257	16.986
3834	Roveredo (GR)	2625	480	18.286
3835	San Vittore	875	101	11.543
3837	Calanca	217	23	10.599
3847	Val Müstair	1425	182	12.772
3851	Davos	10732	1828	17.033
3861	Fideris	613	109	17.781
3862	Furna	205	44	21.463
3863	Jenaz	1148	208	18.118
3871	Klosters	4423	661	14.945
3881	Conters im Prättigau	241	51	21.162
3882	Küblis	897	166	18.506
3891	Luzein	1624	313	19.273
3901	Chur	38129	6222	16.318
3911	Churwalden	2121	354	16.690
3921	Arosa	3061	365	11.924
3932	Tschiertschen-Praden	303	56	18.482
3945	Trimmis	3391	713	21.026
3946	Untervaz	2600	535	20.577
3947	Zizers	3545	704	19.859
3951	Fläsch	855	139	16.257
3952	Jenins	938	174	18.550
3953	Maienfeld	3141	589	18.752
3954	Malans	2506	491	19.593
3955	Landquart	9153	1844	20.146
3961	Grüsch	2153	401	18.625
3962	Schiers	2861	606	21.181
3972	Seewis im Prättigau	1426	286	20.056
3981	Breil/Brigels	1719	311	18.092
3982	Disentis/Mustér	2009	338	16.824
3983	Medel (Lucmagn)	332	30	9.036
3985	Sumvitg	1082	142	13.124
3986	Tujetsch	1180	167	14.153
3987	Trun	1152	174	15.104
3988	Obersaxen Mundaun	1138	187	16.432
4001	Aarau	21807	3908	17.921
4002	Biberstein	1624	287	17.672
4003	Buchs (AG)	8319	1856	22.310
4004	Densbüren	743	131	17.631
4005	Erlinsbach (AG)	4473	911	20.367
4006	Gränichen	8432	1725	20.458
4007	Hirschthal	1685	346	20.534
4008	Küttigen	6547	1351	20.635
4009	Muhen	4049	843	20.820
4010	Oberentfelden	8760	1888	21.553
4012	Suhr	10968	2436	22.210
4013	Unterentfelden	4391	944	21.499
4021	Baden	19839	3510	17.692
4022	Bellikon	1571	266	16.932
4023	Bergdietikon	2938	629	21.409
4024	Birmenstorf (AG)	3010	674	22.392
4026	Ennetbaden	3613	733	20.288
4027	Fislisbach	5984	1214	20.287
4028	Freienwil	1102	249	22.595
4029	Gebenstorf	5665	1167	20.600
4030	Killwangen	2072	442	21.332
4031	Künten	1888	383	20.286
4032	Mägenwil	2194	503	22.926
4033	Mellingen	6019	1297	21.548
4034	Neuenhof	8972	1890	21.066
4035	Niederrohrdorf	4498	899	19.987
4037	Oberrohrdorf	4165	769	18.463
4038	Obersiggenthal	8782	1842	20.975
4039	Remetschwil	2070	408	19.710
4040	Spreitenbach	12322	2810	22.805
4041	Stetten (AG)	2420	537	22.190
4042	Turgi	3010	526	17.475
4044	Untersiggenthal	7486	1608	21.480
4045	Wettingen	21094	4057	19.233
4046	Wohlenschwil	1820	399	21.923
4047	Würenlingen	5005	1083	21.638
4048	Würenlos	6727	1527	22.700
4049	Ehrendingen	4827	1050	21.753
4061	Arni (AG)	1886	400	21.209
4062	Berikon	4880	1037	21.250
4063	Bremgarten (AG)	8705	1644	18.886
4064	Büttikon	1111	240	21.602
4065	Dottikon	4085	862	21.102
4066	Eggenwil	1038	216	20.809
4067	Fischbach-Göslikon	1714	384	22.404
4068	Hägglingen	2454	494	20.130
4071	Jonen	2316	541	23.359
4072	Niederwil (AG)	3005	609	20.266
4073	Oberlunkhofen	2096	399	19.036
4074	Oberwil-Lieli	2586	538	20.804
4075	Rudolfstetten-Friedlisberg	4618	997	21.589
4076	Sarmenstorf	3066	672	21.918
4077	Tägerig	1527	368	24.100
4078	Uezwil	503	105	20.875
4079	Unterlunkhofen	1552	296	19.072
4080	Villmergen	7869	1802	22.900
4081	Widen	3877	783	20.196
4082	Wohlen (AG)	17133	3542	20.674
4083	Zufikon	4713	940	19.945
4084	Islisberg	694	155	22.334
4091	Auenstein	1669	311	18.634
4092	Birr	4605	1091	23.692
4093	Birrhard	757	138	18.230
4095	Brugg	12943	2392	18.481
4099	Habsburg	427	68	15.925
4100	Hausen (AG)	3810	764	20.052
4104	Lupfig	3291	636	19.325
4105	Mandach	343	76	22.157
4106	Mönthal	396	64	16.162
4107	Mülligen	1110	228	20.541
4110	Remigen	1359	282	20.751
4111	Riniken	1527	337	22.069
4112	Rüfenach	856	157	18.341
4117	Thalheim (AG)	912	176	19.298
4120	Veltheim (AG)	1517	304	20.040
4121	Villigen	2179	397	18.219
4122	Villnachern	1664	359	21.575
4123	Windisch	8022	1634	20.369
4124	Bözberg	1657	308	18.588
4125	Schinznach	2407	437	18.155
4131	Beinwil am See	3477	659	18.953
4132	Birrwil	1357	183	13.486
4133	Burg (AG)	1095	223	20.365
4134	Dürrenäsch	1348	338	25.074
4135	Gontenschwil	2124	384	18.079
4136	Holziken	1681	326	19.393
4137	Leimbach (AG)	502	95	18.924
4138	Leutwil	742	143	19.272
4139	Menziken	6779	1466	21.626
4140	Oberkulm	2863	628	21.935
4141	Reinach (AG)	9216	1862	20.204
4142	Schlossrued	840	157	18.690
4143	Schmiedrued	1159	223	19.241
4144	Schöftland	4520	834	18.451
4145	Teufenthal (AG)	1738	322	18.527
4146	Unterkulm	3519	760	21.597
4147	Zetzwil	1382	287	20.767
4161	Eiken	2409	486	20.174
4163	Frick	5718	1155	20.199
4164	Gansingen	1079	213	19.741
4165	Gipf-Oberfrick	3802	750	19.726
4166	Herznach	1588	345	21.725
4169	Kaisten	2824	521	18.449
4170	Laufenburg	3688	751	20.363
4172	Münchwilen (AG)	1034	205	19.826
4173	Oberhof	576	148	25.694
4175	Oeschgen	1150	240	20.870
4176	Schwaderloch	703	123	17.496
4177	Sisseln	1684	321	19.062
4179	Ueken	975	182	18.667
4181	Wittnau	1385	285	20.578
4182	Wölflinswil	1029	214	20.797
4183	Zeihen	1220	265	21.721
4184	Mettauertal	2101	371	17.658
4185	Böztal	2843	594	20.893
4191	Ammerswil	777	192	24.710
4192	Boniswil	1669	317	18.993
4193	Brunegg	877	193	22.007
4194	Dintikon	2379	536	22.530
4195	Egliswil	1544	281	18.199
4196	Fahrwangen	2456	540	21.987
4197	Hallwil	1003	188	18.744
4198	Hendschiken	1334	285	21.364
4199	Holderbank (AG)	1487	269	18.090
4200	Hunzenschwil	4308	905	21.007
4201	Lenzburg	11054	1991	18.012
4202	Meisterschwanden	3266	521	15.952
4203	Möriken-Wildegg	4676	970	20.744
4204	Niederlenz	4781	1135	23.740
4205	Othmarsingen	3096	682	22.028
4206	Rupperswil	5912	1293	21.871
4207	Schafisheim	3037	657	21.633
4208	Seengen	4333	871	20.102
4209	Seon	5433	1153	21.222
4210	Staufen	4174	886	21.227
4221	Abtwil	1054	234	22.201
4222	Aristau	1588	332	20.907
4223	Auw	2279	595	26.108
4224	Beinwil (Freiamt)	1248	305	24.439
4226	Besenbüren	628	141	22.452
4227	Bettwil	680	147	21.618
4228	Boswil	3031	677	22.336
4229	Bünzen	1197	259	21.637
4230	Buttwil	1274	279	21.900
4231	Dietwil	1428	336	23.529
4232	Geltwil	225	48	21.333
4233	Kallern	408	115	28.186
4234	Merenschwand	3757	841	22.385
4235	Mühlau	1259	270	21.446
4236	Muri (AG)	8381	1700	20.284
4237	Oberrüti	1594	395	24.780
4238	Rottenschwil	913	138	15.115
4239	Sins	4352	990	22.748
4240	Waltenschwil	3088	636	20.596
4251	Hellikon	817	154	18.849
4252	Kaiseraugst	5490	1064	19.381
4253	Magden	3894	799	20.519
4254	Möhlin	11231	2348	20.906
4255	Mumpf	1541	233	15.120
4256	Obermumpf	1076	203	18.866
4257	Olsberg	361	58	16.066
4258	Rheinfelden	13624	2426	17.807
4259	Schupfart	859	151	17.579
4260	Stein (AG)	3405	649	19.060
4261	Wallbach	2061	385	18.680
4262	Wegenstetten	1007	178	17.676
4263	Zeiningen	2494	512	20.529
4264	Zuzgen	892	175	19.619
4271	Aarburg	8746	1786	20.421
4273	Bottenwil	852	188	22.066
4274	Brittnau	4130	818	19.806
4275	Kirchleerau	928	186	20.043
4276	Kölliken	4757	1079	22.682
4277	Moosleerau	919	176	19.151
4279	Murgenthal	3064	602	19.648
4280	Oftringen	15020	3289	21.897
4281	Reitnau	1583	359	22.678
4282	Rothrist	9565	2100	21.955
4283	Safenwil	4412	890	20.172
4284	Staffelbach	1342	263	19.598
4285	Strengelbach	4948	959	19.382
4286	Uerkheim	1391	269	19.339
4287	Vordemwald	1978	412	20.829
4288	Wiliberg	167	25	14.970
4289	Zofingen	12453	2363	18.975
4303	Böttstein	4143	832	20.082
4304	Döttingen	4375	858	19.611
4305	Endingen	2610	590	22.605
4306	Fisibach	582	141	24.227
4307	Full-Reuenthal	958	215	22.443
4309	Klingnau	3603	731	20.289
4310	Koblenz	1673	326	19.486
4311	Leibstadt	1507	291	19.310
4312	Lengnau (AG)	2866	645	22.505
4313	Leuggern	2345	413	17.612
4314	Mellikon	231	49	21.212
4318	Schneisingen	1526	275	18.021
4319	Siglistorf	713	140	19.635
4320	Tegerfelden	1282	261	20.359
4324	Zurzach	7911	1400	17.697
4401	Arbon	15459	2989	19.335
4406	Dozwil	715	164	22.937
4411	Egnach	4897	1081	22.075
4416	Hefenhofen	1309	266	20.321
4421	Horn	2907	463	15.927
4426	Kesswil	1007	217	21.549
4431	Roggwil (TG)	3358	748	22.275
4436	Romanshorn	11556	2183	18.891
4441	Salmsach	1576	337	21.383
4446	Sommeri	654	140	21.407
4451	Uttwil	1918	358	18.665
4461	Amriswil	14313	2968	20.736
4471	Bischofszell	6064	1231	20.300
4476	Erlen	3888	931	23.945
4486	Hauptwil-Gottshaus	2040	472	23.137
4495	Hohentannen	661	147	22.239
4501	Kradolf-Schönenberg	3669	716	19.515
4506	Sulgen	4056	816	20.118
4511	Zihlschlacht-Sitterdorf	2534	565	22.297
4536	Basadingen-Schlattingen	1846	382	20.693
4545	Diessenhofen	4118	793	19.257
4546	Schlatt (TG)	1859	389	20.925
4551	Aadorf	9422	1929	20.473
4561	Felben-Wellhausen	3199	662	20.694
4566	Frauenfeld	26093	4998	19.155
4571	Gachnang	4564	1004	21.998
4590	Hüttlingen	852	178	20.892
4591	Matzingen	3112	665	21.369
4601	Neunforn	1088	210	19.301
4606	Stettfurt	1237	299	24.171
4611	Thundorf	1598	370	23.154
4616	Uesslingen-Buch	1120	219	19.554
4621	Warth-Weiningen	1400	285	20.357
4641	Altnau	2347	516	21.986
4643	Bottighofen	2696	517	19.177
4646	Ermatingen	3770	695	18.435
4651	Gottlieben	345	62	17.971
4656	Güttingen	1716	349	20.338
4666	Kemmental	2729	607	22.243
4671	Kreuzlingen	22788	4068	17.852
4681	Langrickenbach	1442	333	23.093
4683	Lengwil	1759	395	22.456
4691	Münsterlingen	3522	664	18.853
4696	Tägerwilen	5147	1089	21.158
4701	Wäldi	1119	243	21.716
4711	Affeltrangen	2786	671	24.085
4716	Bettwiesen	1275	249	19.529
4721	Bichelsee-Balterswil	3007	660	21.949
4723	Braunau	855	183	21.404
4724	Eschlikon	4847	978	20.177
4726	Fischingen	2933	661	22.537
4741	Lommis	1254	279	22.249
4746	Münchwilen (TG)	5854	1341	22.907
4751	Rickenbach (TG)	2999	601	20.040
4756	Schönholzerswilen	882	216	24.490
4761	Sirnach	7963	1565	19.653
4776	Tobel-Tägerschen	1616	350	21.658
4781	Wängi	4816	1084	22.508
4786	Wilen (TG)	2508	614	24.482
4791	Wuppenau	1189	301	25.315
4801	Berlingen	928	136	14.655
4806	Eschenz	1882	363	19.288
4811	Herdern	1136	228	20.070
4816	Homburg	1579	363	22.989
4821	Hüttwilen	1775	417	23.493
4826	Mammern	693	143	20.635
4831	Müllheim	3218	651	20.230
4841	Pfyn	2208	464	21.014
4846	Raperswilen	435	89	20.460
4851	Salenstein	1440	233	16.181
4864	Steckborn	3997	701	17.538
4871	Wagenhausen	1787	348	19.474
4881	Amlikon-Bissegg	1373	274	19.956
4891	Berg (TG)	3532	785	22.225
4901	Birwinken	1381	304	22.013
4911	Bürglen (TG)	4067	785	19.302
4921	Bussnang	2546	583	22.899
4941	Märstetten	2927	615	21.011
4946	Weinfelden	11893	2348	19.743
4951	Wigoltingen	2600	568	21.846
5001	Arbedo-Castione	5082	975	19.185
5002	Bellinzona	44270	8447	19.081
5003	Cadenazzo	3068	640	20.860
5009	Isone	388	62	15.979
5010	Lumino	1613	316	19.591
5017	Sant'Antonino	2584	472	18.266
5048	Acquarossa	1831	291	15.893
5049	Blenio	1745	289	16.562
5050	Serravalle	2053	362	17.633
5061	Airolo	1432	213	14.874
5063	Bedretto	94	3	3.191
5064	Bodio	890	163	18.315
5071	Dalpe	177	21	11.864
5072	Faido	2782	427	15.349
5073	Giornico	790	125	15.823
5076	Personico	308	53	17.208
5077	Pollegio	844	135	15.995
5078	Prato (Leventina)	381	62	16.273
5079	Quinto	951	143	15.037
5091	Ascona	5436	743	13.668
5096	Brione sopra Minusio	452	46	10.177
5097	Brissago	1613	166	10.291
5108	Gordola	4820	849	17.614
5112	Lavertezzo	1213	283	23.331
5113	Locarno	16241	2587	15.929
5115	Losone	6713	1193	17.771
5117	Mergoscia	198	23	11.616
5118	Minusio	7421	1167	15.726
5120	Muralto	2579	277	10.741
5121	Orselina	701	39	5.563
5125	Ronco sopra Ascona	538	35	6.506
5131	Tenero-Contra	3244	612	18.866
5136	Onsernone	675	62	9.185
5138	Cugnasco-Gerra	2851	553	19.397
5141	Agno	4468	792	17.726
5143	Aranno	361	71	19.668
5144	Arogno	955	160	16.754
5146	Astano	299	41	13.712
5148	Bedano	1495	310	20.736
5149	Bedigliora	620	113	18.226
5151	Bioggio	2737	452	16.514
5154	Bissone	945	118	12.487
5160	Brusino Arsizio	458	65	14.192
5161	Cademario	789	147	18.631
5162	Cadempino	1501	263	17.522
5167	Canobbio	2330	421	18.069
5171	Caslano	4329	800	18.480
5176	Comano	2155	467	21.671
5180	Cureglia	1487	306	20.578
5181	Curio	608	102	16.776
5186	Grancia	473	84	17.759
5187	Gravesano	1367	261	19.093
5189	Lamone	1736	288	16.590
5192	Lugano	62464	10651	17.051
5193	Magliaso	1652	273	16.525
5194	Manno	1330	258	19.398
5196	Massagno	6575	1201	18.266
5198	Melide	1796	293	16.314
5199	Mezzovico-Vira	1382	300	21.708
5200	Miglieglia	310	72	23.226
5203	Morcote	714	86	12.045
5205	Muzzano	814	129	15.848
5206	Neggio	322	54	16.770
5207	Novaggio	827	144	17.412
5208	Origlio	1512	344	22.751
5210	Paradiso	4624	740	16.003
5212	Ponte Capriasca	1922	431	22.425
5214	Porza	1595	238	14.922
5216	Pura	1364	254	18.622
5221	Savosa	2207	441	19.982
5225	Sorengo	2070	476	22.995
5226	Capriasca	6740	1337	19.837
5227	Torricella-Taverne	3080	604	19.610
5230	Vernate	620	112	18.065
5231	Vezia	1917	388	20.240
5233	Vico Morcote	415	70	16.867
5236	Collina d'Oro	4816	961	19.954
5237	Alto Malcantone	1385	226	16.318
5238	Monteceneri	4688	924	19.710
5239	Tresa	3075	490	15.935
5240	Val Mara	2992	549	18.349
5242	Balerna	3291	521	15.831
5249	Castel San Pietro	2227	389	17.467
5250	Chiasso	7420	1116	15.040
5251	Coldrerio	2848	445	15.625
5254	Mendrisio	14909	2492	16.715
5257	Morbio Inferiore	4371	818	18.714
5260	Novazzano	2346	395	16.837
5263	Riva San Vitale	2663	449	16.861
5266	Stabio	4461	855	19.166
5268	Vacallo	3346	580	17.334
5269	Breggia	1914	308	16.092
5281	Biasca	6110	1160	18.985
5287	Riviera	4188	846	20.201
5304	Bosco/Gurin	53	5	9.434
5307	Campo (Vallemaggia)	49	3	6.122
5309	Cerentino	36	2	5.556
5310	Cevio	1110	193	17.387
5315	Linescio	42	1	2.381
5317	Maggia	2618	486	18.564
5323	Lavizzara	489	77	15.746
5324	Avegno Gordevio	1557	326	20.938
5396	Terre di Pedemonte	2694	494	18.337
5397	Centovalli	1102	136	12.341
5398	Gambarogno	5076	846	16.667
5399	Verzasca	804	109	13.557
5401	Aigle	10913	2453	22.478
5402	Bex	8167	1902	23.289
5403	Chessel	528	121	22.917
5404	Corbeyrier	440	72	16.364
5405	Gryon	1387	269	19.394
5406	Lavey-Morcles	978	221	22.597
5407	Leysin	3719	968	26.029
5408	Noville	1169	277	23.695
