no_bfs	communes	pop2022	pop_0-19_2022	prop_0-19_2022
5409	Ollon	7968	2124	26.657
5410	Ormont-Dessous	1175	234	19.915
5411	Ormont-Dessus	1424	226	15.871
5412	Rennaz	925	223	24.108
5413	Roche (VD)	1938	519	26.780
5414	Villeneuve (VD)	5968	1324	22.185
5415	Yvorne	1086	220	20.258
5422	Aubonne	3791	835	22.026
5423	Ballens	589	134	22.750
5424	Berolle	301	63	20.930
5425	Bière	1674	364	21.744
5426	Bougy-Villars	507	99	19.527
5427	Féchy	888	225	25.338
5428	Gimel	2418	590	24.400
5429	Longirod	538	113	21.004
5430	Marchissy	499	114	22.846
5431	Mollens (VD)	324	52	16.049
5434	Saint-George	1066	255	23.921
5435	Saint-Livres	696	155	22.270
5436	Saint-Oyens	455	119	26.154
5437	Saubraz	448	126	28.125
5451	Avenches	4685	1069	22.818
5456	Cudrefin	1875	429	22.880
5458	Faoug	907	176	19.405
5464	Vully-les-Lacs	3528	763	21.627
5471	Bettens	650	155	23.846
5472	Bournens	511	129	25.245
5473	Boussens	1006	262	26.044
5474	La Chaux (Cossonay)	413	91	22.034
5475	Chavannes-le-Veyron	163	46	28.221
5476	Chevilly	331	85	25.680
5477	Cossonay	4386	977	22.275
5479	Cuarnens	545	131	24.037
5480	Daillens	1057	274	25.922
5481	Dizy	232	51	21.983
5482	Eclépens	1198	274	22.871
5483	Ferreyres	308	80	25.974
5484	Gollion	1030	231	22.427
5485	Grancy	489	127	25.971
5486	L'Isle	1093	239	21.866
5487	Lussery-Villars	482	106	21.992
5488	Mauraz	65	16	24.615
5489	Mex (VD)	818	167	20.416
5490	Moiry	297	62	20.875
5491	Mont-la-Ville	502	126	25.100
5492	Montricher	979	191	19.510
5493	Orny	486	112	23.045
5495	Penthalaz	3209	700	21.814
5496	Penthaz	1923	481	25.013
5497	Pompaples	858	213	24.825
5498	La Sarraz	2607	606	23.245
5499	Senarclens	495	117	23.636
5501	Sullens	1168	268	22.945
5503	Vufflens-la-Ville	1337	291	21.765
5511	Assens	1672	387	23.146
5512	Bercher	1359	351	25.828
5514	Bottens	1351	332	24.574
5515	Bretigny-sur-Morrens	877	216	24.629
5516	Cugy (VD)	2696	668	24.777
5518	Echallens	5812	1341	23.073
5520	Essertines-sur-Yverdon	1081	272	25.162
5521	Etagnières	1147	263	22.929
5522	Fey	737	188	25.509
5523	Froideville	2722	701	25.753
5527	Morrens (VD)	1172	282	24.061
5529	Oulens-sous-Echallens	606	143	23.597
5530	Pailly	566	146	25.795
5531	Penthéréaz	431	106	24.594
5533	Poliez-Pittet	846	212	25.059
5534	Rueyres	303	70	23.102
5535	Saint-Barthélemy (VD)	806	176	21.836
5537	Villars-le-Terroir	1307	338	25.861
5539	Vuarrens	1107	320	28.907
5540	Montilliez	1894	447	23.601
5541	Goumoëns	1171	327	27.925
5551	Bonvillars	502	106	21.116
5552	Bullet	656	110	16.768
5553	Champagne	1073	252	23.486
5554	Concise	1004	220	21.912
5555	Corcelles-près-Concise	413	93	22.518
5556	Fiez	437	109	24.943
5557	Fontaines-sur-Grandson	214	53	24.766
5559	Giez	448	91	20.313
5560	Grandevent	237	50	21.097
5561	Grandson	3360	690	20.536
5562	Mauborget	139	23	16.547
5563	Mutrux	151	42	27.815
5564	Novalles	99	24	24.242
5565	Onnens (VD)	495	113	22.828
5566	Provence	403	60	14.888
5568	Sainte-Croix	4876	875	17.945
5571	Tévenon	867	203	23.414
5581	Belmont-sur-Lausanne	3837	904	23.560
5582	Cheseaux-sur-Lausanne	4517	962	21.297
5583	Crissier	9181	1997	21.751
5584	Epalinges	9822	2216	22.562
5585	Jouxtens-Mézery	1468	314	21.390
5586	Lausanne	141418	27328	19.324
5587	Le Mont-sur-Lausanne	9291	2377	25.584
5588	Paudex	1550	284	18.323
5589	Prilly	12294	2382	19.375
5590	Pully	18984	3823	20.138
5591	Renens (VD)	21086	4351	20.635
5592	Romanel-sur-Lausanne	3788	786	20.750
5601	Chexbres	2202	467	21.208
5604	Forel (Lavaux)	2064	472	22.868
5606	Lutry	10718	2103	19.621
5607	Puidoux	2992	660	22.059
5609	Rivaz	332	49	14.759
5610	Saint-Saphorin (Lavaux)	401	84	20.948
5611	Savigny	3418	730	21.358
5613	Bourg-en-Lavaux	5386	1067	19.811
5621	Aclens	557	123	22.083
5622	Bremblens	606	143	23.597
5623	Buchillon	674	148	21.958
5624	Bussigny	10365	2339	22.566
5627	Chavannes-près-Renens	8737	2023	23.154
5628	Chigny	419	120	28.640
5629	Clarmont	213	50	23.474
5631	Denens	714	135	18.908
5632	Denges	1774	372	20.970
5633	Echandens	2895	625	21.589
5634	Echichens	3208	744	23.192
5635	Ecublens (VD)	13118	2859	21.794
5636	Etoy	2931	628	21.426
5637	Lavigny	1034	254	24.565
5638	Lonay	2672	504	18.862
5639	Lully (VD)	824	207	25.121
5640	Lussy-sur-Morges	729	197	27.023
5642	Morges	17529	3216	18.347
5643	Préverenges	5204	1143	21.964
5645	Romanel-sur-Morges	460	88	19.130
5646	Saint-Prex	5871	1366	23.267
5648	Saint-Sulpice (VD)	5046	1116	22.117
5649	Tolochenaz	1890	419	22.169
5650	Vaux-sur-Morges	185	40	21.622
5651	Villars-Sainte-Croix	982	203	20.672
5652	Villars-sous-Yens	615	138	22.439
5653	Vufflens-le-Château	884	223	25.226
5654	Vullierens	561	122	21.747
5655	Yens	1511	370	24.487
5656	Hautemorges	4256	997	23.426
5661	Boulens	382	88	23.037
5663	Bussy-sur-Moudon	246	57	23.171
5665	Chavannes-sur-Moudon	218	39	17.890
5669	Curtilles	290	54	18.621
5671	Dompierre (VD)	248	54	21.774
5673	Hermenches	371	71	19.137
5674	Lovatens	143	27	18.881
5675	Lucens	4414	1118	25.329
5678	Moudon	6124	1593	26.012
5680	Ogens	324	89	27.469
5683	Prévonloup	220	52	23.636
5684	Rossenges	92	16	17.391
5688	Syens	163	35	21.472
5690	Villars-le-Comte	138	27	19.565
5692	Vucherens	635	154	24.252
5693	Montanaire	2819	724	25.683
5701	Arnex-sur-Nyon	243	61	25.103
5702	Arzier-Le Muids	2960	728	24.595
5703	Bassins	1486	360	24.226
5704	Begnins	1941	435	22.411
5705	Bogis-Bossey	932	274	29.399
5706	Borex	1139	282	24.759
5707	Chavannes-de-Bogis	1340	373	27.836
5708	Chavannes-des-Bois	1014	320	31.558
5709	Chéserex	1245	268	21.526
5710	Coinsins	498	109	21.888
5711	Commugny	2976	826	27.755
5712	Coppet	3206	783	24.423
5713	Crans (VD)	2363	587	24.841
5714	Crassier	1236	323	26.133
5715	Duillier	1113	263	23.630
5716	Eysins	1775	468	26.366
5717	Founex	3775	1026	27.179
5718	Genolier	2020	527	26.089
5719	Gingins	1266	276	21.801
5720	Givrins	1021	222	21.743
5721	Gland	13664	3162	23.141
5722	Grens	399	84	21.053
5723	Mies	2236	640	28.623
5724	Nyon	22465	4778	21.269
5725	Prangins	4278	995	23.259
5726	La Rippe	1200	288	24.000
5727	Saint-Cergue	2788	587	21.055
5728	Signy-Avenex	586	151	25.768
5729	Tannay	1721	455	26.438
5730	Trélex	1430	329	23.007
5731	Le Vaud	1403	355	25.303
5732	Vich	1160	283	24.397
5741	L'Abergement	260	63	24.231
5742	Agiez	379	101	26.649
5743	Arnex-sur-Orbe	691	165	23.878
5744	Ballaigues	1153	252	21.856
5745	Baulmes	1135	233	20.529
5746	Bavois	1010	210	20.792
5747	Bofflens	203	48	23.645
5748	Bretonnières	264	68	25.758
5749	Chavornay	5395	1307	24.226
5750	Les Clées	186	36	19.355
5752	Croy	386	65	16.839
5754	Juriens	347	69	19.885
5755	Lignerolle	447	109	24.385
5756	Montcherand	496	128	25.806
5757	Orbe	7613	1728	22.698
5758	La Praz	183	33	18.033
5759	Premier	236	57	24.153
5760	Rances	521	104	19.962
5761	Romainmôtier-Envy	559	126	22.540
5762	Sergey	140	34	24.286
5763	Valeyres-sous-Rances	606	140	23.102
5764	Vallorbe	3958	898	22.688
5765	Vaulion	483	95	19.669
5766	Vuiteboeuf	592	134	22.635
5785	Corcelles-le-Jorat	483	103	21.325
5790	Maracon	546	128	23.443
5792	Montpreveyres	661	161	24.357
5798	Ropraz	527	131	24.858
5799	Servion	2138	512	23.948
5803	Vulliens	633	163	25.750
5804	Jorat-Menthue	1563	364	23.289
5805	Oron	6114	1464	23.945
5806	Jorat-Mézières	3104	755	24.323
5812	Champtauroz	169	51	30.178
5813	Chevroux	519	113	21.773
5816	Corcelles-près-Payerne	2844	674	23.699
5817	Grandcour	1000	247	24.700
5819	Henniez	412	119	28.883
5821	Missy	387	102	26.357
5822	Payerne	10342	2450	23.690
5827	Trey	300	74	24.667
5828	Treytorrens (Payerne)	105	22	20.952
5830	Villarzel	487	126	25.873
5831	Valbroye	3362	791	23.528
5841	Château-d'Oex	3564	718	20.146
5842	Rossinière	532	117	21.992
5843	Rougemont	829	143	17.250
5851	Allaman	424	75	17.689
5852	Bursinel	504	122	24.206
5853	Bursins	766	172	22.454
5854	Burtigny	414	110	26.570
5855	Dully	626	143	22.843
5856	Essertines-sur-Rolle	743	206	27.725
5857	Gilly	1446	322	22.268
5858	Luins	614	139	22.638
5859	Mont-sur-Rolle	2767	667	24.106
5860	Perroy	1547	358	23.142
5861	Rolle	6322	1653	26.147
5862	Tartegnin	249	69	27.711
5863	Vinzel	379	81	21.372
5871	L'Abbaye	1534	305	19.883
5872	Le Chenit	4603	945	20.530
5873	Le Lieu	886	182	20.542
5882	Chardonne	3186	561	17.608
5883	Corseaux	2303	407	17.673
5884	Corsier-sur-Vevey	3362	649	19.304
5885	Jongny	1842	397	21.553
5886	Montreux	26230	5183	19.760
5889	La Tour-de-Peilz	12382	2561	20.683
5890	Vevey	19738	3791	19.207
5891	Veytaux	975	177	18.154
5892	Blonay - Saint-Légier	12117	2769	22.852
5902	Belmont-sur-Yverdon	435	104	23.908
5903	Bioley-Magnoux	247	53	21.457
5904	Chamblon	567	104	18.342
5905	Champvent	727	181	24.897
5907	Chavannes-le-Chêne	316	70	22.152
5908	Chêne-Pâquier	162	43	26.543
5909	Cheseaux-Noréaz	735	171	23.265
5910	Cronay	410	102	24.878
5911	Cuarny	237	51	21.519
5912	Démoret	167	42	25.150
5913	Donneloye	905	246	27.182
5914	Ependes (VD)	372	92	24.731
5919	Mathod	684	153	22.368
5921	Molondin	259	57	22.008
5922	Montagny-près-Yverdon	772	181	23.446
5923	Oppens	203	40	19.704
5924	Orges	406	102	25.123
5925	Orzens	208	39	18.750
5926	Pomy	864	229	26.505
5928	Rovray	194	57	29.381
5929	Suchy	671	178	26.528
5930	Suscévaz	219	60	27.397
5931	Treycovagnes	521	117	22.457
5932	Ursins	231	50	21.645
5933	Valeyres-sous-Montagny	703	147	20.910
5934	Valeyres-sous-Ursins	241	45	18.672
5935	Villars-Epeney	91	21	23.077
5937	Vugelles-La Mothe	137	37	27.007
5938	Yverdon-les-Bains	29827	6543	21.937
5939	Yvonand	3529	812	23.009
6002	Brig-Glis	13642	2422	17.754
6004	Eggerberg	317	42	13.249
6007	Naters	10484	1921	18.323
6008	Ried-Brig	2183	501	22.950
6009	Simplon	290	39	13.448
6010	Termen	1152	280	24.306
6011	Zwischbergen	73	3	4.110
6021	Ardon	3564	808	22.671
6022	Chamoson	4178	864	20.680
6023	Conthey	8983	1906	21.218
6024	Nendaz	6943	1270	18.292
6025	Vétroz	6510	1482	22.765
6032	Bourg-Saint-Pierre	218	28	12.844
6033	Liddes	745	153	20.537
6034	Orsières	3237	701	21.656
6035	Sembrancher	1050	206	19.619
6037	Val de Bagnes	10693	2029	18.975
6052	Bellwald	338	45	13.314
6054	Binn	128	21	16.406
6056	Ernen	528	59	11.174
6057	Fiesch	925	126	13.622
6058	Fieschertal	351	79	22.507
6061	Lax	333	75	22.523
6076	Obergoms	640	89	13.906
6077	Goms	1142	154	13.485
6082	Ayent	4247	842	19.826
6083	Evolène	1655	247	14.924
6084	Hérémence	1488	218	14.651
6087	Saint-Martin (VS)	832	126	15.144
6089	Vex	1854	354	19.094
6090	Mont-Noble	1112	148	13.309
6101	Agarn	709	106	14.951
6102	Albinen	253	27	10.672
6104	Ergisch	179	18	10.056
6109	Inden	116	15	12.931
6110	Leuk	4134	755	18.263
6111	Leukerbad	1295	169	13.050
6112	Oberems	127	11	8.661
6113	Salgesch	1659	328	19.771
6116	Varen	692	122	17.630
6117	Guttet-Feschel	437	71	16.247
6118	Gampel-Bratsch	2116	365	17.250
6119	Turtmann-Unterems	1160	224	19.310
6131	Bovernier	911	189	20.746
6133	Fully	9049	1972	21.792
6134	Isérables	829	144	17.370
6135	Leytron	3281	571	17.403
6136	Martigny	20974	4244	20.235
6137	Martigny-Combe	2336	429	18.365
6139	Riddes	3535	754	21.330
6140	Saillon	2995	673	22.471
6141	Saxon	6690	1438	21.495
6142	Trient	160	29	18.125
6151	Champéry	1350	206	15.259
6152	Collombey-Muraz	9739	2253	23.134
6153	Monthey	18446	3731	20.227
6154	Port-Valais	4397	886	20.150
6155	Saint-Gingolph	988	165	16.700
6156	Troistorrents	4838	1003	20.732
6157	Val-d'Illiez	2146	416	19.385
6158	Vionnaz	2902	600	20.675
6159	Vouvry	4473	1054	23.564
6172	Bister	41	4	9.756
6173	Bitsch	1122	235	20.945
6177	Grengiols	419	70	16.706
6181	Riederalp	427	84	19.672
6191	Ausserberg	630	111	17.619
6192	Blatten	298	51	17.114
6193	Bürchen	750	110	14.667
6194	Eischoll	445	55	12.360
6195	Ferden	251	29	11.554
6197	Kippel	324	37	11.420
6198	Niedergesteln	743	144	19.381
6199	Raron	1955	397	20.307
6201	Unterbäch	485	78	16.082
6202	Wiler (Lötschen)	554	94	16.968
6203	Mörel-Filet	720	133	18.472
6204	Steg-Hohtenn	1711	300	17.534
6205	Bettmeralp	463	77	16.631
6211	Collonges	843	186	22.064
6212	Dorénaz	1086	256	23.573
6213	Evionnaz	1416	298	21.045
6214	Finhaut	363	59	16.253
6215	Massongex	1984	421	21.220
6217	Saint-Maurice	4540	937	20.639
6218	Salvan	1469	262	17.835
6219	Vernayaz	1812	337	18.598
6220	Vérossaz	866	205	23.672
6232	Chalais	3759	763	20.298
6235	Chippis	1556	316	20.308
6238	Grône	2545	523	20.550
6239	Icogne	636	105	16.509
6240	Lens	4406	710	16.114
6246	Saint-Léonard	2548	500	19.623
6248	Sierre	17295	3258	18.838
6252	Anniviers	2703	450	16.648
6253	Crans-Montana	10271	1583	15.412
6254	Noble-Contrée	4635	989	21.338
6261	Arbaz	1390	248	17.842
6263	Grimisuat	3774	907	24.033
6265	Savièse	8097	1541	19.032
6266	Sion	35650	6720	18.850
6267	Veysonnaz	594	121	20.370
6281	Baltschieder	1355	307	22.657
6282	Eisten	189	13	6.878
6283	Embd	286	39	13.636
6285	Grächen	1271	190	14.949
6286	Lalden	706	124	17.564
6287	Randa	440	73	16.591
6288	Saas-Almagell	360	51	14.167
6289	Saas-Balen	368	54	14.674
6290	Saas-Fee	1561	270	17.297
6291	Saas-Grund	1005	163	16.219
6292	St. Niklaus	2242	420	18.733
6293	Stalden (VS)	1103	169	15.322
6294	Staldenried	566	90	15.901
6295	Täsch	1333	263	19.730
6296	Törbel	497	84	16.901
6297	Visp	8305	1531	18.435
6298	Visperterminen	1310	227	17.328
6299	Zeneggen	312	63	20.192
6300	Zermatt	5746	900	15.663
6404	Boudry	6267	1445	23.057
6408	Cortaillod	4707	972	20.650
6413	Rochefort	1313	254	19.345
6416	Milvignes	9217	1947	21.124
6417	La Grande Béroche	9029	1770	19.603
6421	La Chaux-de-Fonds	36527	7331	20.070
6422	Les Planchettes	213	46	21.596
6423	La Sagne	1069	252	23.573
6432	La Brévine	606	115	18.977
6433	Brot-Plamboz	282	78	27.660
6434	Le Cerneux-Péquignot	325	84	25.846
6435	La Chaux-du-Milieu	489	125	25.562
6436	Le Locle	10746	2188	20.361
6437	Les Ponts-de-Martel	1239	245	19.774
6451	Cornaux	1635	317	19.388
6452	Cressier (NE)	1888	381	20.180
6453	Enges	270	63	23.333
6454	Hauterive (NE)	2692	522	19.391
6455	Le Landeron	4680	945	20.192
6456	Lignières	1006	257	25.547
6458	Neuchâtel	44597	8458	18.965
6459	Saint-Blaise	3284	663	20.189
6461	La Tène	5379	1232	22.904
6487	Val-de-Ruz	17410	4133	23.739
6504	La Côte-aux-Fées	491	110	22.403
6511	Les Verrières	652	146	22.393
6512	Val-de-Travers	10558	2078	19.682
6601	Aire-la-Ville	1145	277	24.192
6602	Anières	2417	552	22.838
6603	Avully	1708	406	23.770
6604	Avusy	1377	284	20.625
6605	Bardonnex	2531	570	22.521
6606	Bellevue	4075	1063	26.086
6607	Bernex	10250	2221	21.668
6608	Carouge (GE)	22164	4585	20.687
6609	Cartigny	1021	250	24.486
6610	Céligny	845	212	25.089
6611	Chancy	1671	482	28.845
6612	Chêne-Bougeries	13261	3138	23.663
6613	Chêne-Bourg	8836	1926	21.797
6614	Choulex	1222	279	22.831
6615	Collex-Bossy	1727	439	25.420
6616	Collonge-Bellerive	8496	2130	25.071
6617	Cologny	5970	1392	23.317
6618	Confignon	4593	1072	23.340
6619	Corsier (GE)	2267	536	23.644
6620	Dardagny	1799	401	22.290
6621	Genève	203840	36330	17.823
6622	Genthod	2884	653	22.642
6623	Le Grand-Saconnex	12607	3146	24.954
6624	Gy	499	117	23.447
6625	Hermance	1189	292	24.558
6626	Jussy	1193	278	23.303
6627	Laconnex	703	150	21.337
6628	Lancy	34656	8117	23.422
6629	Meinier	2069	452	21.846
6630	Meyrin	26517	6168	23.261
6631	Onex	18773	4125	21.973
6632	Perly-Certoux	3141	694	22.095
6633	Plan-les-Ouates	12088	2950	24.404
6634	Pregny-Chambésy	3992	1000	25.050
6635	Presinge	737	163	22.117
6636	Puplinge	2527	607	24.021
6637	Russin	536	102	19.030
6638	Satigny	4449	1131	25.421
6639	Soral	963	225	23.364
6640	Thônex	16115	3494	21.682
6641	Troinex	2600	623	23.962
6642	Vandoeuvres	2851	675	23.676
6643	Vernier	36572	8325	22.763
6644	Versoix	13337	3445	25.830
6645	Veyrier	11901	2940	24.704
6702	Boécourt	951	204	21.451
6703	Bourrignon	258	55	21.318
6704	Châtillon (JU)	471	111	23.567
6706	Courchapoix	441	93	21.088
6708	Courrendlin	3686	858	23.277
6709	Courroux	3313	704	21.250
6710	Courtételle	2654	580	21.854
6711	Delémont	12636	2494	19.737
6712	Develier	1360	293	21.544
6713	Ederswiler	112	15	13.393
6715	Mervelier	522	106	20.307
6716	Mettembert	106	22	20.755
6718	Movelier	425	81	19.059
6719	Pleigne	350	65	18.571
6721	Rossemaison	733	151	20.600
6722	Saulcy	270	54	20.000
6724	Soyhières	417	59	14.149
6729	Haute-Sorne	7319	1591	21.738
6730	Val Terbi	3285	746	22.709
6741	Le Bémont (JU)	308	59	19.156
6742	Les Bois	1258	285	22.655
6743	Les Breuleux	1524	331	21.719
6744	La Chaux-des-Breuleux	87	22	25.287
6745	Les Enfers	156	36	23.077
6748	Les Genevez (JU)	510	105	20.588
6750	Lajoux (JU)	705	136	19.291
6751	Montfaucon	551	105	19.056
6753	Muriaux	511	103	20.157
6754	Le Noirmont	1902	408	21.451
6757	Saignelégier	2575	479	18.602
6758	Saint-Brais	228	39	17.105
6759	Soubey	118	13	11.017
6771	Alle	1882	412	21.892
6773	Beurnevésin	117	10	8.547
6774	Boncourt	1205	208	17.261
6775	Bonfol	625	102	16.320
6778	Bure	631	125	19.810
6781	Coeuve	718	183	25.487
6782	Cornol	1018	219	21.513
6783	Courchavon	293	57	19.454
6784	Courgenay	2435	491	20.164
6785	Courtedoux	786	156	19.847
6787	Damphreux	184	36	19.565
6789	Fahy	333	52	15.616
6790	Fontenais	1674	360	21.505
6792	Grandfontaine	391	85	21.739
6793	Lugnez	186	41	22.043
6800	Porrentruy	6441	1134	17.606
6806	Vendlincourt	546	95	17.399
6807	Basse-Allaine	1217	266	21.857
6808	Clos du Doubs	1275	248	19.451
6809	Haute-Ajoie	1052	174	16.540
6810	La Baroche	1114	224	20.108